Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,149711.556,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,151826.126,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,184390.504,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,151826.126,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,154363.61,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,165359.374,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,158592.75,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,172125.998,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,141253.276,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,176778.052,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,118838.834,*,Unofficial figure
QV,Value of Agricultural Production,150,Netherlands,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,132794.996,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,20299.872,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,27066.496,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,20722.786,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,23683.184,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,18185.302,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,17155.50641,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,20808.637542,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,27573.569886,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,22735.010812,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,20296.911602,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,21461.193844,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,20960.463668,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,15314.138854,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,22779.839696,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,18633.59084,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,23470.881172,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,18172.191666,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,24758.654302,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,16860.735352,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,18944.43263,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,22762.923136,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,18469.923122,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,21418.902444,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,20115.481496,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,26941.313456,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,13707.911482,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,19626.592912,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,21942.469976,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,29124.395524,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,21145.7,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,8714.988798,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,6273.506276,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,11579.38532,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,7019.949486,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,9691.497224,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,6286.61661,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,5455.5906,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,5916.143946,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,4183.465288,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,6728.56174,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,4759.474156,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,7062.240886,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,5227.639954,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,6824.563218,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,4621.604192,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,6326.79344,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,4626.256246,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,7069.853338,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,5743.595034,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,4856.744376,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,3581.658666,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,4641.904064,*,Unofficial figure
QV,Value of Agricultural Production,162,Norway,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,4076.89096,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,120530.49,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,67666.24,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,159438.578,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,355247.76,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,83314.058,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,335793.716,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,227104.818,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,314267.3934,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,276712.6302,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,292275.8654,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,238185.1648,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,236197.469,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,288638.805,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,251337.7902,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,355553.103908,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,490956.63346,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,385667.118192,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,435746.479502,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,444343.475294,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,356984.244884,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,329743.085402,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,898984.06066,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,731425.956774,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,661619.34902,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,568033.555788,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,812016.448614,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,213329.663192,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,589096.364644,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,554874.163764,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,343549.95876,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,484466.595216,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,663843.87666,*,Unofficial figure
QV,Value of Agricultural Production,173,Poland,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,778903.97407,*,Unofficial figure
